ID;STATE;GENDER;RESIDENTIAL;CLASS_BMI;AGE;WEIGHT_kg;HEIGHT_cm;BMI_kg_m2;POWER_cm;FLEXIBILITY_cm;COORDINATION_no;SPEED_sec
1797;SELANGOR;M;RURAL;OVERWEIGHT;7;27,2;121,0;18,5;101,0;23,0;10,0;4,8
1798;SELANGOR;M;RURAL;OVERWEIGHT;7;26,2;122,0;17,6;105,0;25,0;9,0;5,2
1799;SELANGOR;M;URBAN;NORMAL;7,1;22,0;124,0;14,3;100,0;32,0;8,0;4,2
1800;SELANGOR;M;URBAN;SEVERE THINNESS;7;20,0;129,0;12,0;98,0;26,0;5,0;5,2
1801;SELANGOR;M;URBAN;NORMAL;7;18,7;111,0;15,2;122,0;26,0;10,0;4,6
1802;SELANGOR;M;URBAN;NORMAL;7,1;23,0;120,0;16,0;80,0;25,0;5,0;5,7
1803;SELANGOR;M;RURAL;THINNESS;7,1;18,8;123,0;12,4;108,0;24,5;4,0;4,4
1804;SELANGOR;M;RURAL;NORMAL;7;23,9;119,0;16,9;79,0;22,5;1,0;5,1
1805;SELANGOR;M;URBAN;NORMAL;7;18,0;117,0;13,1;99,0;25,0;5,0;4,9
1806;SELANGOR;M;URBAN;NORMAL;7;25,0;123,0;16,5;129,0;31,0;3,0;4,6
1807;SELANGOR;M;URBAN;NORMAL;7;22,1;119,5;15,5;123,0;34,5;7,0;4,2
1808;SELANGOR;M;URBAN;NORMAL;7,1;20,5;112,0;16,3;141,0;28,0;6,0;4,7
1809;SELANGOR;M;URBAN;NORMAL;7,1;21,2;114,4;16,2;115,0;30,5;9,0;4,4
1810;SELANGOR;M;URBAN;OBESITY;7,1;39,9;125,5;25,3;85,0;23,0;9,0;5,4
1811;SELANGOR;M;URBAN;NORMAL;7,1;21,6;117,4;15,7;85,0;32,0;7,0;1,6
1812;SELANGOR;M;URBAN;OBESITY;7,1;31,5;126,5;19,7;106,0;20,5;8,0;5,2
1813;SELANGOR;M;URBAN;NORMAL;7;22,0;117,5;15,9;100,0;29,5;4,0;5,4
1814;SELANGOR;M;RURAL;NORMAL;7,1;24,4;121,6;16,5;112,0;31,5;4,0;4,3
1815;SELANGOR;M;RURAL;OBESITY;7,1;35,5;126,0;22,4;102,0;28,5;9,0;4,0
1816;SELANGOR;M;URBAN;NORMAL;7,1;20,5;113,0;16,1;111,0;34,0;8,0;5,0
1817;SELANGOR;M;RURAL;NORMAL;7;20,2;118,3;14,4;120,0;24,0;8,0;4,4
1818;SELANGOR;M;RURAL;NORMAL;7,1;23,0;117,3;16,7;87,0;31,0;7,0;4,0
1819;SELANGOR;M;RURAL;SEVERE THINNESS;7,1;18,0;123,0;11,9;118,0;23,5;10,0;4,6
1820;SELANGOR;M;RURAL;NORMAL;7,1;24,0;126,0;15,1;109,0;22,0;9,0;4,0
1821;SELANGOR;M;RURAL;NORMAL;7,1;20,9;116,0;15,5;119,0;37,5;2,0;4,4
1822;SELANGOR;M;URBAN;NORMAL;7;21,0;117,0;15,3;122,0;31,0;5,0;4,5
1823;SELANGOR;M;URBAN;OBESITY;7;31,9;119,7;22,3;108,0;28,0;5,0;4,8
1824;SELANGOR;M;RURAL;NORMAL;7,1;26,0;124,5;16,8;117,0;23,0;8,0;4,4
1825;SELANGOR;M;URBAN;NORMAL;7,1;20,0;114,5;15,3;116,0;26,5;6,0;4,4
1826;SELANGOR;M;URBAN;SEVERE THINNESS;7,1;11,0;116,0;8,2;112,0;25,0;9,0;5,1
1827;SELANGOR;M;URBAN;NORMAL;7,1;17,5;114,5;13,3;77,0;25,0;7,0;5,9
1828;SELANGOR;M;RURAL;NORMAL;7,1;20,0;117,0;14,6;124,0;30,0;4,0;4,8
1829;SELANGOR;M;URBAN;NORMAL;7,1;21,0;119,0;14,8;76,0;33,0;7,0;4,5
1830;SELANGOR;M;URBAN;NORMAL;7,1;23,1;129,0;13,9;105,0;26,0;6,0;5,0
1831;SELANGOR;M;URBAN;NORMAL;7,1;22,0;117,0;16,1;113,0;24,5;6,0;4,7
1832;SELANGOR;M;RURAL;OBESITY;7;33,4;124,0;21,7;95,0;28,0;1,0;5,2
1833;SELANGOR;M;RURAL;NORMAL;7;23,0;124,0;15,0;104,0;27,0;10,0;4,9
1834;SELANGOR;M;RURAL;NORMAL;7,1;20,0;118,0;14,4;96,0;31,0;8,0;4,8
1835;SELANGOR;M;URBAN;NORMAL;7,1;21,0;115,0;15,9;111,0;27,0;9,0;5,0
1836;SELANGOR;M;URBAN;OBESITY;7;30,0;125,0;19,2;102,0;26,0;7,0;5,7
1837;SELANGOR;M;URBAN;NORMAL;7,1;20,7;115,0;15,7;92,0;34,0;6,0;4,7
1838;SELANGOR;M;RURAL;NORMAL;7,1;19,3;110,0;16,0;126,0;28,5;8,0;4,8
1839;SELANGOR;M;RURAL;NORMAL;7;21,0;116,0;15,6;87,0;29,0;6,0;4,1
1840;SELANGOR;M;RURAL;NORMAL;7,1;20,0;117,5;14,5;119,0;25,5;3,0;4,3
1841;SELANGOR;M;URBAN;NORMAL;7;20,5;114,5;15,6;128,0;24,5;4,0;4,5
1842;SELANGOR;M;URBAN;NORMAL;7;24,0;132,0;13,8;137,0;25,0;5,0;4,8
1843;SELANGOR;M;URBAN;THINNESS;7,1;18,0;121,0;12,3;80,0;28,0;6,0;5,0
1844;SELANGOR;M;URBAN;NORMAL;7,1;19,2;117,0;14,0;96,0;28,0;7,0;4,6
1845;SELANGOR;M;URBAN;NORMAL;7,1;20,1;114,5;15,3;119,0;37,5;6,0;4,3
1846;SELANGOR;M;RURAL;NORMAL;7,1;22,8;122,0;15,3;108,0;28,0;10,0;4,7
1847;SELANGOR;M;RURAL;OBESITY;7;31,0;122,0;20,8;102,0;31,0;1,0;5,7
1848;SELANGOR;M;RURAL;NORMAL;7,1;18,0;113,0;14,1;99,0;25,0;1,0;5,5
1849;SELANGOR;M;RURAL;NORMAL;7,1;22,3;119,0;15,7;98,0;28,0;10,0;5,1
1850;SELANGOR;M;URBAN;NORMAL;7,1;22,5;119,0;15,9;104,0;20,0;6,0;5,0
1851;SELANGOR;M;URBAN;THINNESS;7;21,0;127,5;12,9;96,0;30,0;9,0;5,0
1852;SELANGOR;M;URBAN;NORMAL;7;25,6;124,0;16,6;126,0;24,0;1,0;4,2
1853;SELANGOR;M;URBAN;NORMAL;7,1;24,1;128,0;14,7;106,0;29,5;6,0;4,9
1854;SELANGOR;M;RURAL;NORMAL;7;20,4;113,5;15,8;125,0;26,0;10,0;4,8
1855;SELANGOR;M;RURAL;NORMAL;7,1;19,5;117,0;14,2;105,0;27,5;2,0;4,2
1856;SELANGOR;M;URBAN;NORMAL;7;22,5;127,0;14,0;89,0;26,0;7,0;4,3
1857;SELANGOR;M;URBAN;NORMAL;7;20,5;119,5;14,4;111,0;21,5;6,0;4,4
1858;SELANGOR;M;RURAL;OBESITY;7;42,5;129,0;25,5;84,0;28,0;5,0;5,7
1859;SELANGOR;M;RURAL;NORMAL;7,1;16,0;109,0;13,5;94,0;23,5;4,0;4,9
1860;SELANGOR;M;RURAL;NORMAL;7,1;22,0;120,0;15,3;113,0;26,0;5,0;4,8
1861;SELANGOR;M;URBAN;NORMAL;7,1;27,0;131,0;15,7;136,0;26,0;10,0;4,7
1862;SELANGOR;M;URBAN;NORMAL;7,1;17,2;113,3;13,4;102,0;24,0;9,0;4,8
1863;SELANGOR;M;RURAL;OBESITY;7,1;39,1;127,0;24,2;105,0;24,0;4,0;5,0
1864;SELANGOR;M;RURAL;NORMAL;7,1;21,7;119,0;15,3;137,0;20,0;9,0;5,9
1865;SELANGOR;M;URBAN;NORMAL;7;21,2;121,6;14,3;123,0;28,5;6,0;5,1
1866;SELANGOR;M;URBAN;OBESITY;7;39,0;122,0;26,2;74,0;32,0;9,0;5,3
1867;SELANGOR;M;RURAL;OVERWEIGHT;7,1;25,6;121,5;17,3;115,0;25,0;3,0;4,6
1868;SELANGOR;M;URBAN;NORMAL;7;22,2;118,0;15,9;115,0;23,5;5,0;4,7
1869;SELANGOR;M;RURAL;OVERWEIGHT;7,1;23,0;115,0;17,4;120,0;29,0;5,0;5,5
1870;SELANGOR;M;URBAN;NORMAL;7,1;22,9;122,9;15,2;86,0;19,0;7,0;5,4
1871;SELANGOR;M;RURAL;OBESITY;7,1;29,0;121,0;19,8;123,0;19,0;4,0;4,5
1872;SELANGOR;M;URBAN;THINNESS;7,1;19,2;121,0;13,1;86,0;25,0;6,0;5,2
1873;SELANGOR;M;URBAN;NORMAL;7;22,5;118,5;16,0;101,0;33,0;2,0;4,9
1874;SELANGOR;M;RURAL;NORMAL;7;17,6;113,0;13,8;103,0;24,0;3,0;4,9
1875;SELANGOR;M;URBAN;NORMAL;7;23,0;121,0;15,7;133,0;25,0;9,0;5,1
1876;SELANGOR;M;RURAL;NORMAL;7,1;24,2;122,0;16,3;121,0;16,0;10,0;5,5
1877;SELANGOR;M;RURAL;OBESITY;7,1;27,0;118,0;19,4;107,0;28,0;2,0;4,7
1878;SELANGOR;M;RURAL;NORMAL;7,1;22,0;127,0;13,6;101,0;26,0;1,0;3,9
1879;SELANGOR;M;URBAN;OBESITY;7,1;32,0;121,0;21,9;112,0;25,5;8,0;5,9
1880;SELANGOR;M;URBAN;OBESITY;7,1;27,5;120,0;19,1;115,0;24,0;5,0;4,9
1881;SELANGOR;M;RURAL;THINNESS;7,1;20,0;124,0;13,0;99,0;29,5;8,0;6,0
1882;SELANGOR;M;URBAN;NORMAL;7,1;18,0;116,0;13,4;94,0;24,0;2,0;4,7
1883;SELANGOR;M;RURAL;NORMAL;7;19,0;112,5;15,0;132,0;20,5;4,0;5,1
1884;SELANGOR;M;URBAN;NORMAL;7,1;23,0;127,5;14,1;84,0;20,5;6,0;1,6
1885;SELANGOR;M;RURAL;NORMAL;7,1;22,0;121,5;14,9;104,0;25,5;4,0;6,0
1886;SELANGOR;M;RURAL;NORMAL;7;21,5;115,0;16,3;109,0;26,5;7,0;5,0
1887;SELANGOR;M;RURAL;NORMAL;7,1;21,4;122,0;14,4;124,0;19,0;3,0;4,7
1888;SELANGOR;M;RURAL;NORMAL;7;19,0;112,0;15,1;133,0;24,0;3,0;6,4
1889;SELANGOR;M;RURAL;NORMAL;7;23,0;121,0;15,7;105,0;21,0;8,0;5,0
1890;SELANGOR;M;RURAL;THINNESS;7,1;18,0;119,0;12,7;94,0;31,0;2,0;4,4
1891;SELANGOR;M;URBAN;NORMAL;7,1;22,9;124,2;14,8;93,0;34,5;4,0;5,6
1892;SELANGOR;M;URBAN;OBESITY;7;35,0;128,3;21,3;69,0;23,0;7,0;4,5
1893;SELANGOR;M;RURAL;OBESITY;7;45,0;125,0;28,8;65,0;32,0;3,0;5,9
1894;SELANGOR;M;RURAL;OVERWEIGHT;7,1;29,0;129,0;17,4;77,0;29,0;4,0;4,8
1895;SELANGOR;M;URBAN;THINNESS;7,1;14,9;108,0;12,8;121,0;33,0;4,0;4,8
1896;SELANGOR;M;URBAN;NORMAL;7;21,2;117,0;15,5;114,0;28,0;9,0;5,2
1897;SELANGOR;M;URBAN;THINNESS;7,1;18,6;119,0;13,1;97,0;27,0;6,0;4,4
1898;SELANGOR;M;URBAN;NORMAL;7,1;17,0;111,5;13,7;92,0;28,0;1,0;4,6
1899;SELANGOR;M;URBAN;NORMAL;7,1;22,6;125,0;14,5;103,0;21,5;9,0;5,0
1900;SELANGOR;M;URBAN;NORMAL;7;18,4;111,0;14,9;93,0;29,0;1,0;5,2
1901;SELANGOR;M;RURAL;NORMAL;7,1;17,9;109,2;15,0;101,0;26,0;7,0;5,2
1902;SELANGOR;M;URBAN;OVERWEIGHT;7;25,8;120,5;17,8;89,0;33,0;2,0;5,2
1903;SELANGOR;M;URBAN;OBESITY;7;35,5;125,0;22,7;92,0;27,0;3,0;4,8
1904;SELANGOR;M;RURAL;NORMAL;7,1;19,2;116,0;14,3;107,0;25,0;6,0;3,9
1905;SELANGOR;M;RURAL;NORMAL;7;25,0;125,0;16,0;107,0;28,0;1,0;5,1
1906;SELANGOR;M;RURAL;NORMAL;7,1;21,2;113,5;16,5;110,0;31,5;10,0;4,3
1907;SELANGOR;M;RURAL;NORMAL;7,1;22,1;121,0;15,1;83,0;15,0;4,0;3,8
1908;SELANGOR;M;RURAL;NORMAL;7;21,9;115,5;16,4;126,0;24,0;10,0;4,5
1909;SELANGOR;M;URBAN;OBESITY;7,1;37,1;125,0;23,8;86,0;30,0;1,0;4,8
1910;SELANGOR;M;RURAL;NORMAL;7;18,4;117,0;13,4;100,0;26,5;6,0;5,0
1911;SELANGOR;M;URBAN;NORMAL;7,1;19,0;115,5;14,2;102,0;21,0;2,0;4,6
1912;SELANGOR;M;RURAL;NORMAL;7;22,0;124,0;14,3;90,0;13,0;5,0;4,2
1913;SELANGOR;M;RURAL;NORMAL;7;20,6;116,0;15,3;86,0;17,0;6,0;4,7
1914;SELANGOR;M;RURAL;NORMAL;7,1;18,9;116,0;14,0;102,0;19,0;6,0;5,0
1915;SELANGOR;M;URBAN;NORMAL;7;18,0;113,0;14,1;124,0;29,0;8,0;4,9
1916;SELANGOR;M;RURAL;THINNESS;7;18,0;119,0;12,7;83,0;29,5;1,0;4,8
1917;SELANGOR;M;URBAN;NORMAL;7;17,0;112,0;13,6;93,0;28,0;2,0;4,7
1918;SELANGOR;M;RURAL;NORMAL;7,1;24,0;126,0;15,1;105,0;24,5;6,0;4,8
1919;SELANGOR;M;URBAN;NORMAL;7;20,0;118,9;14,1;73,0;23,0;10,0;5,9
1920;SELANGOR;M;RURAL;OBESITY;7,1;34,0;126,0;21,4;90,0;21,0;8,0;5,3
1921;SELANGOR;M;URBAN;NORMAL;7,1;20,0;116,0;14,9;121,0;20,0;8,0;5,2
1922;SELANGOR;M;RURAL;SEVERE THINNESS;7;17,7;121,0;12,1;96,0;26,5;1,0;4,9
1923;SELANGOR;M;RURAL;THINNESS;7,1;16,0;113,0;12,5;94,0;28,0;1,0;5,2
1924;SELANGOR;M;RURAL;OVERWEIGHT;7,1;29,5;126,0;18,6;81,0;28,5;9,0;3,1
1925;SELANGOR;M;RURAL;NORMAL;7,1;24,7;126,0;15,6;113,0;31,0;1,0;5,1
1926;SELANGOR;M;RURAL;NORMAL;7;19,0;114,0;14,6;96,0;27,0;2,0;5,3
1927;SELANGOR;M;RURAL;NORMAL;7,1;20,7;116,0;15,4;85,0;24,0;4,0;4,9
1928;SELANGOR;M;RURAL;NORMAL;7,1;23,0;119,0;16,2;88,0;27,0;10,0;5,0
1929;SELANGOR;M;RURAL;NORMAL;7,1;22,0;123,0;14,5;152,0;30,0;8,0;4,5
1930;SELANGOR;M;RURAL;OBESITY;7,1;42,8;124,9;27,4;64,0;26,0;6,0;5,6
1931;SELANGOR;M;URBAN;OBESITY;7;30,1;125,7;19,0;63,0;18,0;9,0;5,4
1932;SELANGOR;M;RURAL;NORMAL;7,1;23,0;118,0;16,5;76,0;26,0;2,0;4,8
1933;SELANGOR;M;RURAL;NORMAL;7,1;21,0;120,0;14,6;131,0;29,0;7,0;3,9
1934;SELANGOR;M;RURAL;THINNESS;7;17,0;115,4;12,8;104,0;25,0;1,0;5,4
1935;SELANGOR;M;URBAN;NORMAL;7;22,1;119,0;15,6;100,0;27,0;1,0;5,8
1936;SELANGOR;M;RURAL;OBESITY;7,1;30,0;123,0;19,8;93,0;26,0;7,0;5,2
1937;SELANGOR;M;URBAN;NORMAL;7;21,0;115,0;15,9;129,0;33,0;4,0;4,2
1938;SELANGOR;M;URBAN;NORMAL;7,1;19,0;114,0;14,6;132,0;34,0;8,0;5,2
1939;SELANGOR;M;URBAN;NORMAL;7,1;20,9;113,6;16,2;122,0;25,0;9,0;4,7
1940;SELANGOR;M;URBAN;OVERWEIGHT;7,1;24,6;117,0;18,0;80,0;21,0;1,0;4,8
1941;SELANGOR;M;RURAL;NORMAL;7,1;19,0;116,1;14,1;120,0;26,0;5,0;4,8
1942;SELANGOR;M;RURAL;THINNESS;7;17,2;117,0;12,6;144,0;21,0;3,0;5,2
1943;SELANGOR;M;URBAN;NORMAL;7,1;17,0;110,0;14,0;116,0;26,0;1,0;5,3
1944;SELANGOR;M;URBAN;NORMAL;7;18,3;110,5;15,0;86,0;24,0;4,0;5,3
1945;SELANGOR;M;RURAL;SEVERE THINNESS;7,1;15,9;117,0;11,6;95,0;29,0;5,0;5,5
1946;SELANGOR;M;URBAN;NORMAL;7,1;22,0;122,0;14,8;76,0;23,5;1,0;5,0
1947;SELANGOR;M;URBAN;NORMAL;7;23,0;124,0;15,0;64,0;26,5;1,0;6,6
1948;SELANGOR;M;URBAN;NORMAL;7;21,0;122,0;14,1;90,0;22,0;2,0;8,3
1949;SELANGOR;M;RURAL;NORMAL;7,1;21,0;112,0;16,7;76,0;24,0;1,0;5,7
1950;SELANGOR;M;URBAN;NORMAL;7,1;28,5;129,5;17,0;57,0;19,0;2,0;5,4
1951;SELANGOR;M;URBAN;NORMAL;7,1;25,0;121,5;16,9;85,0;30,0;4,0;5,4
1952;SELANGOR;M;RURAL;NORMAL;7,1;20,0;116,0;14,9;89,0;24,0;2,0;4,6
1953;TERENGGANU;M;URBAN;NORMAL;7;20,0;120,0;13,9;127,0;30,0;8,0;3,9
1954;TERENGGANU;M;RURAL;NORMAL;7,1;20,0;114,0;15,4;132,0;33,0;6,0;4,3
1955;TERENGGANU;M;URBAN;OBESITY;7,1;29,2;123,0;19,3;137,0;27,0;7,0;4,2
1956;TERENGGANU;M;RURAL;NORMAL;7,1;18,2;114,5;13,9;135,0;27,5;7,0;4,4
1957;TERENGGANU;M;URBAN;NORMAL;7,1;18,4;112,1;14,6;144,0;28,5;7,0;4,6
1958;TERENGGANU;M;URBAN;NORMAL;7,1;20,5;122,0;13,8;102,0;34,5;6,0;4,4
1959;TERENGGANU;M;URBAN;NORMAL;7;19,3;116,0;14,3;116,0;27,0;7,0;4,3
1960;TERENGGANU;M;RURAL;OBESITY;7;31,0;124,0;20,2;141,0;29,5;7,0;5,0
1961;TERENGGANU;M;URBAN;NORMAL;7;19,9;114,0;15,3;106,0;31,0;6,0;4,6
1962;TERENGGANU;M;RURAL;THINNESS;7,1;17,1;117,0;12,5;107,0;32,0;8,0;5,0
1963;TERENGGANU;M;URBAN;NORMAL;7,1;19,5;114,5;14,9;123,0;34,0;3,0;5,0
1964;TERENGGANU;M;RURAL;NORMAL;7;19,0;120,1;13,2;114,0;24,5;5,0;4,2
1965;TERENGGANU;M;URBAN;NORMAL;7,1;20,3;117,0;14,8;100,0;32,5;1,0;4,2
1966;TERENGGANU;M;RURAL;NORMAL;7,1;17,0;110,0;14,0;110,0;29,5;5,0;4,8
1967;TERENGGANU;M;RURAL;OBESITY;7,1;40,5;124,0;26,3;107,0;33,5;7,0;5,4
1968;TERENGGANU;M;RURAL;NORMAL;7;17,4;112,8;13,7;105,0;31,5;6,0;5,2
1969;TERENGGANU;M;URBAN;NORMAL;7,1;18,0;112,0;14,3;118,0;23,5;8,0;5,0
1970;TERENGGANU;M;RURAL;NORMAL;7,1;16,0;107,0;14,0;133,0;27,0;5,0;5,2
1971;TERENGGANU;M;URBAN;NORMAL;7;16,0;107,0;14,0;95,0;31,0;8,0;5,2
1972;TERENGGANU;M;URBAN;OVERWEIGHT;7;23,2;116,4;17,1;124,0;18,5;8,0;4,9
1973;TERENGGANU;M;URBAN;NORMAL;7;21,9;124,0;14,2;113,0;20,5;7,0;4,8
1974;TERENGGANU;M;RURAL;NORMAL;7;18,1;111,0;14,7;108,0;28,0;4,0;5,2
1975;TERENGGANU;M;RURAL;NORMAL;7,1;18,0;108,0;15,4;107,0;26,5;1,0;4,7
1976;TERENGGANU;M;RURAL;NORMAL;7,1;20,6;117,0;15,0;106,0;28,5;4,0;5,2
1977;TERENGGANU;M;URBAN;NORMAL;7,1;19,0;112,6;15,0;128,0;27,5;1,0;5,4
1978;TERENGGANU;M;RURAL;OVERWEIGHT;7;31,8;131,0;18,5;88,0;28,0;2,0;4,8
1979;TERENGGANU;M;RURAL;NORMAL;7;17,0;113,0;13,3;119,0;24,0;1,0;4,9
1980;TERENGGANU;M;URBAN;OVERWEIGHT;7;26,4;123,0;17,4;95,0;27,0;5,0;5,3
1981;TERENGGANU;M;RURAL;THINNESS;7;18,0;118,0;12,9;120,0;24,0;1,0;5,0
1982;TERENGGANU;M;RURAL;NORMAL;7,1;19,0;113,0;14,9;100,0;24,5;2,0;4,9
1983;TERENGGANU;M;RURAL;NORMAL;7,1;17,0;111,9;13,6;108,0;25,0;1,0;5,1
1984;TERENGGANU;M;RURAL;OBESITY;7;33,1;121,0;22,6;74,0;27,0;3,0;5,0
1985;TERENGGANU;M;URBAN;NORMAL;7,1;17,8;114,5;13,6;96,0;27,0;3,0;5,4
1986;TERENGGANU;M;URBAN;NORMAL;7,1;18,6;110,5;15,2;102,0;22,5;2,0;5,0
1987;TERENGGANU;M;URBAN;NORMAL;7;21,6;121,0;14,8;83,0;27,0;3,0;5,2
1988;TERENGGANU;M;RURAL;OVERWEIGHT;7,1;23,0;112,8;18,1;98,0;13,0;7,0;5,9
1989;TERENGGANU;M;RURAL;NORMAL;7,1;20,0;114,0;15,4;89,0;24,0;6,0;6,0
1990;TERENGGANU;M;RURAL;NORMAL;7;24,0;123,0;15,9;91,0;23,0;4,0;5,1
1991;TERENGGANU;M;RURAL;NORMAL;7;20,0;120,5;13,8;77,0;23,0;6,0;5,6
1992;TERENGGANU;M;RURAL;OVERWEIGHT;7,1;23,0;115,5;17,2;96,0;25,0;1,0;5,2
1993;TERENGGANU;M;URBAN;THINNESS;7;17,0;114,8;12,9;91,0;23,0;3,0;5,3
1994;TERENGGANU;M;URBAN;OBESITY;7;24,0;111,4;19,3;82,0;28,0;1,0;8,0
1995;TERENGGANU;M;RURAL;SEVERE THINNESS;7,1;15,0;113,0;11,7;101,0;14,0;1,0;5,5
1996;TERENGGANU;M;URBAN;OBESITY;7,1;29,0;123,1;19,1;75,0;22,5;1,0;5,2
1997;TERENGGANU;M;RURAL;SEVERE THINNESS;7,1;14,5;110,7;11,8;74,0;25,0;1,0;6,1
1998;TERENGGANU;M;RURAL;NORMAL;7,1;15,0;104,0;13,9;80,0;17,0;1,0;5,1
